gene,GSM674282,GSM674283,GSM674284,GSM674285,GSM674286,GSM674287,GSM674288,GSM674289,GSM674290,GSM674291,GSM674292,GSM674293,GSM674294,GSM674295,GSM674296,GSM674297,GSM674298,GSM674299,GSM674300,GSM674301,GSM674302,GSM674303,GSM674304,GSM674305,GSM674306,GSM674307,GSM674308,GSM674309,GSM674311,GSM674314,GSM674315,GSM674316,GSM674317,GSM674318,GSM674319,GSM674320,GSM674321,GSM674322,GSM674323,GSM674324,GSM674325,GSM674326,GSM674327,GSM674328,GSM674329,GSM674330,GSM674331,GSM674332,GSM674333,GSM674334,GSM674335
ENSG00000173402,5.49870422551999,7.00859712535004,5.99041136783565,5.57966835429153,6.77334918056871,5.65648755822044,5.52923497208698,6.35522408213962,6.15732290050338,6.75100810906147,5.83551482313271,6.26114144647672,7.0,5.64083806471366,6.36151334193005,6.49494321287405,6.59715863289645,5.82279657997244,6.46062790932344,6.58598337801424,6.0051385481364,6.79661627125588,6.90730774643483,6.37822334981341,6.958366723811,6.68915015977,7.96420125711624,6.1504045358369,5.81948717370737,6.03300857585583,6.31287404981091,7.03780150597017,6.98856646321301,5.32078784151203,5.70457438059246,6.94414056792814,5.25106850694943,5.6097038314757,5.87384941502728,6.94905113811597,5.32421791675986,5.07201070223725,5.62591337278616,5.7711149093005,6.50372999637448,6.0,6.15887857212635,6.05536787766165,5.84960321355761,6.6617980729749,6.99982998696694
ENSG00000114268,9.34872538840702,8.09762771493011,9.29447786704055,8.49407312314884,8.32293825024996,8.26556223913584,8.9562838745787,8.09950529251604,7.66154437253623,8.30704227953654,8.73762253258163,9.00014055155214,9.0,9.5470062341736,9.68495373875072,8.70350462546832,9.24345411628718,8.632502347028,8.0437216718327,9.4286825616354,9.36783447180582,9.05002118327753,8.57822385018665,9.09469450975581,9.04151786810824,8.54851872927692,8.78235985245502,8.10287094895828,9.00793383684592,8.25639620745393,8.16614490246541,8.79872502339163,8.44783191923953,9.02058672547367,8.23922503481424,8.84965942133044,8.48973723886821,8.42433620542035,9.29043418508028,8.62097243498447,9.67766981821375,8.66346040080865,8.93616092377182,9.03543988445439,7.83382480634123,7.0,8.07640416441294,9.16864057799447,8.6812762668682,7.71523052243578,9.06928461510812
ENSG00000143153,8.78853876109882,8.68427048573465,9.07328373555562,8.82158837313235,8.3415564091382,9.65491519141285,9.87897823289799,8.03064048247088,8.22830442368892,8.88678225809285,8.5396052456523,8.70195208029495,9.0,10.35895799725511,8.18005645083596,8.26745599506161,8.56814928927897,9.97866579792297,9.61144153694602,7.50430610201734,8.03341892298571,8.58358088914694,8.10836469290438,7.2111018119206,7.96809928121372,7.96188365750161,9.55909543266353,10.3930433098613,9.49009237150193,10.55821893662748,9.63765349324282,9.93697058280994,9.7729595110684,11.16306911869162,10.66527937396486,10.85746087513515,10.56987892497571,10.96226323559126,10.13252405920102,9.97858298238224,10.40066836539157,10.18344115518843,9.26911570330123,8.109348122526,10.36123619206577,9.0,8.83124008870849,8.07286886333814,9.83748301980935,10.07415110372593,9.91400265351471
ENSG00000166272,6.40362430989968,4.53164007887799,4.90599625736728,6.35880052255944,4.89590802483206,5.66573638180106,6.21775524427913,5.90249343730344,5.8869493297587,5.12173176911072,6.10974366316043,5.66159785381903,6.0,5.59100975048005,5.59108985351512,5.57927064850646,4.53215937414254,4.96422323605199,4.68000249810294,4.76727889024422,6.00899821548664,4.28565633911465,5.09824892235728,5.53217031092425,5.15919031412969,6.05322804548207,4.48445056888876,4.77118800612617,4.87326469697196,5.97411048752449,5.18096607742541,4.70492129925541,5.43631414455226,5.47736407531196,5.2949859068444,5.7703172843167,4.57676557734616,5.6899018408728,5.71330743663414,4.61919434035188,5.67258269637231,5.95185711729086,4.98582266243353,4.76232874879694,5.02787534096303,5.0,4.59970963787549,5.27891752363188,3.8778549109154,3.50498170388838,4.40258899306822
ENSG00000105193,7.73383203838234,7.37009036724694,7.11369805728948,6.76700412897476,7.36072805644306,7.80137424337565,7.44959719617057,8.17139076193183,6.68823758974612,7.41745003292512,7.22465122538251,6.52053707814396,7.0,6.44321863844647,7.2968618502188,6.15960935001645,7.95390645099893,7.58991068432195,7.68503743498858,6.67463983382031,6.41745820967305,6.56995620804152,7.15026782649758,6.77708563595175,6.83062906510472,6.2507509151189,6.79299518091261,6.80221838550587,6.08091023764002,7.55322349705469,6.56314550032572,8.03887513487505,6.21082207354305,7.56977628303809,6.73508803864278,6.81447484718429,8.0144455842491,7.16386753005645,7.74568577987237,6.48193065728095,6.91869879622598,6.86921015644402,7.65072629510124,7.18489003590899,8.26631055934142,7.0,6.38332685067956,6.9066047205869,7.26557746870398,7.23320872129192,7.14194522298342
ENSG00000136238,7.52283519708174,9.45396674528606,7.70945771000437,7.83087984329826,8.35884593617424,7.52205787735787,8.2984319929308,7.759937367529,7.33846876388604,7.11707671113155,7.49854229710064,7.79411972143831,9.0,7.20902228330558,6.35995393775286,6.27153225151329,6.34865244286996,9.86939463889477,7.81549914412621,7.58523676410207,7.5267181423893,8.84526811859246,7.02223798081211,8.00093389709876,5.19209120538129,6.67572894530478,8.51978169775194,7.80014468403434,6.81776288731407,7.50155357331724,7.242220092046,7.39304178787344,7.77023113781561,8.51039938373119,7.61570386046896,6.88163813788413,7.37477156233764,8.04390128883479,7.27589084751772,8.09302396843761,7.26312674169095,7.53325356437309,7.24764551667638,7.13956954484477,6.80151673555759,8.0,7.54200291217816,6.62979732125208,8.0680842589745,8.63929120422318,7.02090059845183
ENSG00000153922,7.13776903678036,7.94898492390723,6.98289415940003,7.36155967945404,7.78223576927826,7.73240696492183,8.16394489687564,8.07138941772411,7.35462325309584,8.52994104152223,7.72291545416228,7.722101796518,8.0,7.67415804335208,8.36659748323743,7.69239369895956,7.94013805187886,8.30731493792268,7.6139674338441,7.90828593547256,7.73335160382438,7.64947743899182,7.92211246751801,8.03666605575844,6.75859384490607,7.93101370510957,8.70480138840201,7.10517074735031,7.503580579647,8.20528525576656,7.22285521694635,7.19197027320548,8.61346018803838,7.4842519201997,8.47783755807263,7.49247983887414,7.8710456986534,8.26026678758066,7.3874397724106,7.42638969095346,8.35351826708742,7.76690290453156,7.95452573929094,7.83591297839436,7.78928606419388,8.0,8.38589098547261,8.57625765385055,7.84432761189187,8.3529266241033,7.98301515424657
ENSG00000105576,5.09732763268644,5.17677103004769,4.65128659922832,4.85481342730245,5.89878202122791,5.81474173138221,5.43296885956561,4.96709460768613,5.16931969770989,4.61735744697451,5.71464404722249,4.84376232733718,5.0,4.92263687587257,4.69859523656028,5.47485288781731,4.81942059638138,6.22381567246907,5.48386952416464,4.90607035488684,4.62853701736688,4.5741231246052,5.44212187852275,4.38002469651483,4.52861351537809,5.23158884940494,3.46598188556212,5.81898436512513,5.91546806780192,5.42216749176279,5.79075876895243,4.41001889023539,5.6855666265345,5.52795002390881,5.74708576241284,4.53496344501671,5.38069210660168,4.66548969316767,4.90363798515593,5.62611266979843,5.04835267052439,5.59989451704323,4.8649565329758,5.46607759000279,4.69198549109827,5.0,6.51753137031411,5.99007624869158,6.36721997359052,5.52054694650677,6.36366947729039
ENSG00000163463,5.61806733847154,5.59557379669685,4.85931378921086,5.74289649550246,5.07253981766575,4.75389909859827,5.34435796712501,5.9399429243897,5.06501938665954,4.5699772306959,5.69909800125596,5.31232331198664,6.0,4.80742678440101,4.09602772051334,4.25553822706437,4.78940346483768,5.12896272171644,5.55443071605801,4.8878313847743,5.28404089478369,6.52686647233206,5.1593138942017,5.36425813908689,4.0384671557282,5.18407037493418,6.23281046298407,5.96076726304879,5.16775335700754,5.70366993769432,5.67018896412416,5.50840240393446,5.02488761426117,7.66760109713499,4.26598185169469,5.38467391791516,6.27110034623473,7.06275472592624,5.89648281492726,4.60830662202514,5.12056253846931,5.24356329725177,5.97485378878216,4.59555199467474,5.62767490428775,5.0,4.67021426831122,4.14576629649904,3.90627464099597,4.96550172741377,4.46277869723357
ENSG00000143344,2.1358885664453,2.02579250976666,2.50664833364997,1.88035522521341,2.3870655854486,2.38705730249728,2.36802000100843,2.59433350525284,2.1041784546144,1.81025546246582,1.74869101295286,1.54435505410388,2.0,2.74699638064781,2.78923718958621,3.28348843273686,3.0475862829247,2.21000553338615,2.50451092194102,2.11051730873891,2.17972450463354,2.4239798079267,2.51991117701054,2.46566329195011,3.12343795493728,2.55532944744818,1.70218062296935,2.24267681411569,3.18671606135128,2.97065317070809,2.82421034264063,2.34248561691362,3.07537722860233,3.5881294949478,2.21735888177876,3.13756031069937,2.04811432050211,3.43583480986608,2.92687222440286,2.55166303391175,2.96573192348218,3.37081779510764,2.08949393307679,3.13277696797436,2.77370049163296,1.0,2.5020012834993,2.17473836494944,3.566620782483,2.5579173244113,2.6109256198409
ENSG00000178078,5.10524816430065,5.25008743652993,4.31291702268711,5.45326020812542,4.39707903028363,3.59348006186984,4.98930251518307,5.06561216640675,5.229847385923,5.48883269220176,4.2883139944831,5.499452441071,5.0,4.63254771898871,6.36338605022362,4.79457153447837,6.00424439124006,4.6745594900359,4.82855658986467,7.21986894281297,6.07318671114071,5.47497978045778,6.35513790139604,5.05564993739425,6.47632580519907,4.74371136952342,5.4052254895409,4.81402541242603,6.09111376717792,5.3297989071563,5.3478673980539,4.59743715707598,4.98534916617344,2.90773796450067,4.21795062380598,4.27379457580043,4.10446084759357,3.37904982312562,4.24689481738487,5.17737495308289,4.42785007243306,4.01163108789168,5.30171580366753,5.3006374072392,4.02079699438062,5.0,5.88086649486424,3.87348406013269,2.98092211452349,3.54915003748497,3.88660947396144
ENSG00000196205,3.81583638167914,2.5873554578437,3.23876972662377,3.14126626384925,3.47269653532026,2.97387253542278,3.87879219774089,2.54414276516374,3.10815449231679,3.06954880706754,3.53739036394124,2.47042201820462,2.0,4.02679567908652,3.90944806852091,3.19577170469446,3.77687527525533,3.22502144492801,3.1784981455964,3.08257042755494,3.81006016854519,2.30117445204657,3.14747324407828,2.79547714664929,3.03136929246227,3.42052952742499,2.07050355650821,3.01808016033509,2.64060237010182,3.43301851485219,2.66075707609636,2.79345491769926,3.01011352738891,2.35296349548995,3.03888311878845,2.92738191642441,2.51474314325079,2.85168271135446,2.82782311893763,2.21752362583603,2.94972539043077,3.35947680895116,2.92269333736295,4.18316278138906,2.8749670619871,2.0,3.07717249407416,3.29236060621303,3.07657363220816,2.41814426801165,3.42951293402609
ENSG00000162378,9.09878358389009,8.66598384467723,9.65458351985565,8.58774575304648,8.16824646887763,9.1244065910388,8.69981512413276,7.95611474542433,8.48544274542431,8.65335976599111,8.20120114905322,7.97430450739651,8.0,8.88143164189366,9.00366738592636,9.89772991894936,9.13619468744747,9.61807187905725,8.26048753631021,8.53573054932695,9.56112992867694,9.26606266094154,9.38014081508047,8.85312907800256,8.62928861230629,9.05556125699046,9.08118290052733,8.98364657818527,10.39679587050383,9.82142830577488,8.77534312011024,9.46788269414341,9.60577315793728,7.30520520329859,9.5485852319243,8.53877584394282,9.41210548822428,9.69716743304189,8.66925756244482,8.99475297569173,9.08410512337024,8.65563050650552,8.36758876622727,9.84438206910004,9.19476807758559,10.0,10.07792560241806,8.62982556563011,10.28509861910557,9.75393575859711,9.66288666581642
ENSG00000281289,4.69446757441484,4.33801683898522,5.09106385920723,4.35166717613429,4.5872560165153,5.29145561848021,4.64619712077944,5.11705322961302,4.06973693561178,4.36131370263812,5.20849486822923,3.45033149964144,4.0,4.17123334242852,3.94909803535125,4.35243978783267,5.069839015955,5.28177185254153,5.26237883323834,3.95611441644552,3.55892195832984,4.24927401334327,3.84340625100794,4.20281128919107,3.86796461253379,3.80274900771633,4.48094078010646,5.37502357944388,4.67307314607066,5.24804977696672,5.08791243293275,5.28472632049346,4.67714122538511,4.67354262898704,5.55136996037412,5.37411457782783,5.90358801180238,5.54084272591723,5.84343003927042,5.58319638099962,5.44777509135006,5.36620594484373,5.73900734636294,4.64210308797207,4.55456485318066,5.0,4.19648868942763,4.40043383341796,5.26523551479606,5.71515491144426,4.75046443290261
ENSG00000070081,4.63139689535604,4.13556183528674,4.81382309255338,4.82740024950391,5.7609146678774,5.05813507584844,5.93510779389112,4.98826436764851,4.99050579385184,5.09026875973004,5.26657912453045,5.43640499170793,4.0,4.68307154412539,5.03220524787728,4.56745239360104,5.01047165870313,5.64246074909716,5.24901643611808,5.15094843875647,4.56728386587758,4.73576107493113,5.55061541929235,4.78569829630062,4.76505180523146,5.38971490703053,5.2075352215265,4.5933782103648,5.94280556362622,6.28711284707726,5.25122712699964,6.65703190751489,4.74404793757119,4.79727656677644,5.7755528858965,4.63608359117125,4.27827467365034,5.3192370115216,4.79206730207048,5.50897387884687,4.77605498769218,4.55224373222842,5.5963448026982,5.16599488608388,5.56533664239451,5.0,5.30455835834275,5.67825352832015,5.29943018133001,6.26053443963212,5.09806451138329
ENSG00000116688,7.56636030729267,7.73583780938516,7.50654435866814,8.28707436933192,8.34496826890584,7.68100797274534,8.20931932007407,8.00957600694419,6.89121263986453,8.39870771360862,7.41291106193431,8.60733772166074,8.0,8.12759165513606,8.2011744858112,8.41513591396095,8.77913169158413,8.42798946439398,9.02072903487204,8.74093134855318,7.96294234052312,8.46581268671992,8.47209322658734,8.79327573345027,8.2774712991984,8.74238023599654,9.87097092253813,9.08112005766139,8.86569376565934,10.28601544285778,9.9593971414136,8.65966221297012,8.71659397131374,9.82901347870185,8.60807135913758,9.72251115322782,9.66826749068451,9.33307450174103,8.03006304916221,8.82246087031021,9.47312307002463,8.1573622277089,9.6399469943922,8.67295059442571,9.31632076709739,9.0,8.82651620511122,8.60600812889793,8.19502327664676,9.09474415100614,9.16831467318682
ENSG00000104835,7.11063805079193,8.0019887030691,8.0637939890808,8.58464945248236,7.31701047960361,6.86264948738563,8.52881730398595,8.38347483399588,7.76260850120585,7.44440247097543,7.04405837904403,8.57696025447152,8.0,8.69741476285054,8.25267800025093,7.5958478921049,8.19235189605722,7.49409838978959,8.50522906540978,7.82185040212093,7.59404644095155,7.99796526629566,8.03888824314329,7.93503405226649,9.32131489081702,7.56094102620104,9.24913375013787,9.07707575347124,8.90718809703408,9.75323341263524,8.94539503307662,8.40825623712776,8.62336245225541,10.74445536810921,8.12245544570439,10.2059034518358,9.41367283892631,10.02401634871463,8.62404159122583,8.70151158907104,9.56448440502734,9.61429939675776,9.3247899329078,7.87179407651356,9.70407198638055,9.0,8.99107221686669,8.19127555935137,8.5077356705015,8.50831829514235,7.7890492956372
ENSG00000103528,4.47067840753277,3.71561712569695,4.22052850886862,3.65139090124514,3.47772119957965,4.33116921849734,4.72339043881993,5.14591407811284,4.30987242007604,4.39186288744262,4.04725923295536,4.70903654570023,4.0,4.96533887255096,4.50384230618867,4.29757084695568,5.02644145546684,4.30421550181573,4.50596016878472,4.11181223000505,4.56087215452353,3.22293908574698,4.0205874857906,3.84192841923119,4.93150616719375,4.33551979588747,3.78453022758258,3.68156008154594,4.11084890298746,5.10432997445143,4.47106733016055,5.3724096347285,5.1989326041953,5.35576019427721,5.35073480340575,5.94549655193085,4.74417330364779,5.39763188287661,5.66376859996683,4.14881107097881,4.92139760604622,5.46944383105095,4.4236490366659,4.83561496451587,6.34652942608914,5.0,4.56306954958812,4.77162949081558,5.44551414384592,4.5453482058506,4.68952311970893
ENSG00000140943,8.43517338497911,9.28939476617799,10.42904417903805,9.20597136590924,9.56713893920859,8.74241316676716,8.79663056400926,8.3324323648824,7.58850871767761,9.32324151308178,9.37499589161194,8.93881742041804,9.0,8.21825795515912,7.50918607206687,7.14592118035846,8.05370102132969,9.58563400249502,9.05232900111183,8.44802613895754,8.31113282450979,8.29047907355297,8.70530782468948,8.19370831199034,7.49919694572454,8.47237890768259,9.3301128604405,9.31972610185629,9.17533722785976,9.25347234649721,9.0165749660265,8.31580541724619,6.59590711570725,8.34840870428741,8.6070193534629,7.86006880979992,8.82913229751087,8.61012058302966,7.88947750045204,7.99218930281455,7.90040299070645,8.42269762393468,9.0703134923766,8.39887086476448,8.60913274714288,8.0,7.5012437443632,8.05071792627338,8.77328166137462,9.37066219548191,8.50591148781048
ENSG00000106462,3.82172400671285,4.69852676054098,4.00640295939599,4.60128794433661,3.75502451091437,3.76386112636902,4.29945959281192,3.43675672148586,3.97278044957022,4.07206121269708,3.74372632263312,3.82592455095208,4.0,3.25507657228769,4.57053852576956,3.56675665930468,3.84918059797834,3.67335302041149,3.74272668009822,4.61831059312034,5.13877273251456,4.0772909208547,4.34127842880016,4.30473432025732,4.74560598936908,3.86827693835088,4.25983944973781,4.3292327292509,4.28099327862543,4.31174533760674,4.03310968247464,3.08895368005439,4.08405091128551,2.85152361384727,3.62654159193069,3.06234809057575,4.46761944777968,3.44499069673586,2.82516675961342,4.5346722503003,3.80051566198221,4.25853500178027,4.98923986939106,3.42116639545109,3.35913837433611,4.0,4.58935080564841,3.30665434479508,2.9216845747996,3.45958215167239,2.76739051605551
ENSG00000171552,3.50072091493604,3.75342489421539,3.70000224379546,3.79961937172924,3.68462924549235,4.06115967335378,3.72975781646599,4.73770803575501,4.02484407810195,3.38146791463781,2.76753168227924,2.44172167575149,4.0,2.53926209550274,4.5753103262358,3.71697179482406,3.76092024208955,3.16229815281206,2.67323041555249,3.47986250273546,3.6160137495298,4.33739975454552,4.13982742939433,3.55835786726693,3.40004084721183,3.90587826520234,3.76314046142415,3.43793981664902,4.76271195090369,3.52042082286282,2.82359775332042,4.2603475690158,3.91278585406918,4.81218457065181,2.12726911552723,2.58614886539699,3.5295728297121,3.21501743664201,3.32686461609697,3.94808054335831,4.06204776275886,4.48526661418873,3.75666441972758,3.63304583068856,3.69972718081601,4.0,4.57350227150167,3.37774389847285,4.22683170933563,4.25942524859943,3.36650361423928
ENSG00000169085,6.22223368823215,5.2636981872775,4.84959416444737,7.00709714707314,4.64657180834093,5.23066687939415,6.12973797054128,5.60213635838221,6.60065725937772,5.97183522849449,6.41126752331514,7.25262685945892,6.0,6.18765811073642,5.28829127151527,4.18663211040695,4.25636203676586,4.99941321136411,5.47416929944658,5.41489605097197,6.9681571781347,4.80740082214898,4.97049838110632,5.5785673228994,4.95417096168669,5.54423973674832,5.28799383591883,3.9777132690656,4.03796101994929,4.31686034966662,5.071877141988,3.31345300752063,5.08614566133716,3.14377586821498,4.34905839019258,4.52259450400417,4.10313861780184,4.3061308744218,4.73642356048256,3.99483473670297,4.72084967418925,3.70159974017989,5.3177240228691,4.54822082529791,3.76100036206749,4.0,3.91348258096134,4.99893562867721,3.41636076849276,4.29820690784744,4.93380330752517
ENSG00000122694,10.22237548011247,9.65219678418576,10.86016173016188,9.7204081727628,10.4861885273314,11.11018155764166,11.51981803891362,9.56967173751625,8.88049386762222,8.97462971092228,9.70203350344207,8.66465275025188,10.0,10.7682048795555,7.96384824409624,10.71636013384728,10.32119833597589,10.4262438059215,10.21565604136308,7.94749983062564,9.06102046386365,9.42796461461495,9.61449811534965,10.5517724464309,10.11678341737964,10.24464688118831,8.53933996178293,11.0224935620922,11.45351845905818,11.36865415975152,10.35730453188634,11.44880514662087,10.09727644452706,12.82878293942381,10.48638288627289,11.79162504281293,11.27589459002586,12.11222422267627,11.22874687074154,10.51265059631292,11.7326566518611,11.70239723932484,11.24509901713416,10.74679242308074,10.359929003388,10.0,10.80172540338873,11.89797259001665,12.3477701338636,10.54850147593945,10.75890969123956
ENSG00000109079,5.57592746256161,4.92338962306222,6.569929335969,5.86677350531562,5.73277831319835,7.44223269255794,5.65903885561735,7.26898072704306,6.16866305370542,6.64854986348204,7.3459205237547,7.01653307498376,6.0,7.14146682690955,5.28858594408602,6.18737124682577,6.64772433716593,5.95608274362708,6.7225153500897,5.94000508463465,5.2506279045606,5.88845801537793,6.95452110722296,6.097076675863,6.44523304400988,5.91460822582548,6.54695039589607,7.38099746837587,5.78399494465341,7.59275175838785,6.82913753734217,7.10420425192958,5.98978864003733,9.0621445816472,8.43882913259396,8.78234554699185,8.50952696347945,7.70051183789397,8.22818367274547,6.21612909187423,6.9023645168445,8.24507883281021,6.52534499052373,6.43932165994025,7.61119363510024,7.0,6.07282025636371,6.64053414090117,6.36832347177519,6.47865779356057,6.81145821633692
ENSG00000177453,4.08391125767655,3.06027648100244,3.14338956523825,2.94038529592392,2.97605145170805,4.34260761918034,3.80585115980478,3.48630354180479,3.59107687114111,4.523330978882,4.03528215693138,3.73288447797578,5.0,4.61031840248075,2.26213119012972,2.82860690645625,3.47472050467147,3.80010709343435,3.812598146081,3.44392947041916,3.14455238317128,2.93282852507158,2.50748655100279,3.2463945867635,2.47465223731082,2.91401161154357,2.66773873738923,2.83859520598983,2.77565161397938,3.97408027129332,2.79672807535264,3.55116820436175,3.09413596733933,3.68229447438653,3.70098060486458,3.10371746902675,3.83317428951766,4.20439414154455,3.82006128455443,2.42578574813858,3.09960179707857,3.95655470503975,3.45404395320493,3.15942192241537,4.0304753363703,3.0,2.50622414977165,3.10504038134922,3.35051601563575,3.14107487946729,3.23210916763683
ENSG00000143622,6.99682883512461,7.81245343575838,6.14908046732697,6.75079778874102,8.19897363534751,5.94494117760087,7.35345289567335,6.25314393111302,6.77911133668921,6.46158233284384,6.39980243049251,7.09579574084179,8.0,7.08552438264686,6.01512519443037,6.11067052409206,5.85925434199115,7.91963616440336,8.20912429144382,6.95485375243856,6.38147513505365,7.35890454969877,7.40016123352305,7.22623336773518,6.57884253491458,6.67829529783486,7.67937732457303,7.64146213263055,7.15797175460994,6.15951667509667,7.0009730384762,7.20241224471168,6.95932032774575,6.56278925303156,5.76587323173642,7.24829144778773,6.42527002860125,6.74947488284748,6.47684169916979,7.85454413137004,7.11830065954534,6.75981170352599,6.88204067945618,6.28242509140042,6.92073593516262,7.0,7.02649096671019,6.44814832013674,6.28354198961324,8.33818133987317,7.14770866151546
ENSG00000239306,4.43906069144439,4.54917724393772,5.56332489519974,4.99853285343342,5.43570130809555,5.40357448142509,5.4088883004726,4.96248342976576,4.5961993323406,3.85447632913452,5.13928817917118,4.57467030139763,6.0,5.44460234690356,5.07793672686649,6.52456351142819,4.6815252328573,5.16933397714516,4.94537334407964,3.80585284280326,4.35460664395024,6.03655957151271,4.27150883044237,5.3696457535199,4.22337021465396,5.4087036816314,5.26976384589923,5.57090193191625,5.35793300230124,5.67848503604021,5.17309473948016,5.65268614203943,6.16613329024672,7.47078324961077,6.2313860766147,6.82556561466356,5.97747675445757,6.68891337288544,6.59454873909634,5.62141378238506,6.65601952772898,6.15957866200167,5.78069700318903,5.03588650913819,5.73860983110044,7.0,4.79841345652515,5.82716276687553,6.58837352778503,5.93070783075148,5.7557121798511
ENSG00000142687,7.94912461196289,8.61421107797434,8.90752476316627,8.0525778844524,9.39149294929726,9.1697380480252,8.59051996969313,8.05811494672523,7.21645676812921,8.68317741843494,8.52891717998166,7.90507458228801,8.0,8.47414044951318,7.76753135903824,7.36419392279091,7.96038461851674,10.10515983843927,9.02416631476336,7.39190423247181,7.41249148419375,8.81054430644633,8.48787358945579,8.93460861274408,8.38017498951798,7.64639736115598,9.20635522646749,9.33425113845458,7.23054866408646,9.04159806386462,9.63760589365652,9.73790097037263,8.1561682703605,10.19929914534953,8.98003359683774,10.83680917075902,10.57542689585365,10.51030852303413,9.88388219302243,9.6574763773564,8.92860064795168,10.65757533581515,10.02887160500735,8.84265489923713,10.42622735108009,10.0,7.77524425658224,8.22416178553451,9.74468729392927,9.94674355557915,7.87577315507043
ENSG00000131143,5.06174868313889,4.98073668540156,5.90198219129766,4.67755083675995,4.62305267617518,5.06886796627142,4.71045819401373,5.92784599376657,5.0981507847749,5.03536588371696,5.04948188951852,5.36409177821514,4.0,5.07029721940956,5.85991665111668,5.0995551255951,5.10556396160365,4.51863077528807,5.09815213197718,5.53484762988201,5.55926875478413,4.34332359849186,5.14146771958185,4.86669636401476,5.34967241586303,4.79857277130835,4.80609079327128,4.5407939018738,5.67629505312137,5.75778619063416,4.80355791979967,6.50291274223471,5.39566793236042,6.67543536357339,4.01943851472758,5.32820598127858,4.45800874744367,6.58042916343612,6.41365796241082,4.3802284830732,4.94659967806943,5.58516994056705,6.96243956042031,4.71387098608755,6.52546131283733,5.0,5.91985551071473,5.03998411070874,4.93769796507699,5.26868742648114,4.96781895490957
ENSG00000123130,4.87518044354948,3.54535570704895,5.26419553061862,4.07215702205352,4.86680953586561,5.44872854334583,5.28111053810671,5.06077541082472,5.88267970180594,4.35676663605349,4.84967628576554,4.54939489777995,5.0,4.34617514185312,5.02910622323719,5.04791982866581,5.77256453117141,4.87016935722728,4.95345679631483,4.2952644410988,4.60496814627096,3.81988317393197,5.35171728653908,5.16439020458901,4.20794208299959,4.82766666746697,5.09332691351663,4.22186674900676,4.72307429391889,4.26998011447558,4.42283653776787,5.2750846532912,4.91009055538155,5.5490755268447,4.39468453647603,4.21472194455367,4.48046608128727,5.91220134765395,5.83095004602998,4.29194563701627,4.93884275471904,4.81938793678334,5.19223223425328,4.81113431030264,4.86585904991359,5.0,3.88036109781438,4.61469644252099,4.97441702433367,4.22222986239836,4.25993213846047
ENSG00000134375,4.30108722983392,5.13560918457177,4.60979276305599,4.71088472710112,5.39929652197606,4.39547191090954,4.6002651209927,4.47829422411698,5.40120041910385,4.79289650544913,5.1993544896363,4.34834899806855,5.0,4.98072368633371,5.69192334868294,4.95194508597079,5.82854806640478,5.20763077980497,5.12789215211639,5.54300113781925,5.15440564906579,5.86041714532084,4.93759555618276,4.8205119505536,3.72516502627172,4.46714226920382,4.87560632682537,4.93798883588113,5.19586076754533,4.59726668239207,4.92211454483153,3.27652601352653,4.39401315722357,3.58543911838909,5.3868599953302,4.0075622215274,3.61493635405261,4.99705415444957,4.84973017349477,5.74372619692298,3.52056306163123,4.71292541868482,4.04436970945414,4.91671029701107,3.6828802030782,3.0,4.73712929671658,3.72744290890072,4.74513527651425,4.69861040598086,4.35319496192415
ENSG00000154127,8.27059427550236,6.69139117032962,6.78527863841852,7.81385227316489,6.90144665982277,7.54087717988037,7.64659673260652,7.66020264743068,7.7722861429333,7.06158045006406,7.0888369914375,7.15998104093334,6.0,7.54786901811316,6.70806480107117,6.82420136484576,6.11151363715487,7.31121594628189,7.698103040963,6.57107743334596,7.63310329701127,6.13403716835889,7.94923695082598,8.36740124236444,7.53869973770346,6.99613336465034,6.28100120070705,8.19394230203044,7.85157181800447,6.16668837987338,7.32274716478019,7.10364520239549,6.33526021474189,8.00118837861736,6.60839422274899,7.64431945887592,9.00646747895127,7.99855129743175,7.53194668651529,7.24249775788885,8.45258299630551,8.54550019354794,8.17973017739475,7.78306598845927,7.41256077674048,8.0,7.27901836969898,7.61552200937453,6.85395173011035,7.32232695606178,6.96875449599
ENSG00000158158,8.35968240065527,7.52362519857372,8.13196228078802,8.14012172941818,8.71203626534613,7.46356706229298,7.8714028292723,6.93792590116727,8.19922991473481,7.67718917867866,8.10299275468089,7.9346013534139,8.0,8.82221499763349,6.6284800102029,8.27656366610739,8.13302839067666,7.78610620360961,8.8683431341773,8.16971677469429,8.50384965437036,8.0794577962054,7.7153678087041,8.67633539111711,9.1720992878863,8.54996471663295,7.52292297990065,8.63555452114135,7.70151387361028,7.2247455484187,7.68408450188555,7.79578740292702,7.39487823120536,9.01606187572059,7.53034682364483,7.83136618412786,8.51009309143285,8.38011011059108,7.80752240572617,7.65176423280214,7.41677880427798,7.52099775451818,7.76190578642988,7.89538676021756,7.72203507245622,7.0,7.51216903429237,8.55370596993555,7.03099662340489,7.59758038618653,7.03058649054294
